product,product-href,price
"Enhance Electronics ENP-2220A 200-Watt SFF TFX 12V Power Supply UL / cUL, CB, TUV Safety approved. FCC / CE EMC Approved",https://www.amazon.com/Electronics-ENP-2220A-200-Watt-approved-Approved/dp/B004575F72/ref=sr_1_532?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-532&ts_id=1161760,19
"Genuine Dell 275w Power Supply For the Optiplex 740, 745, 755, Dimension 9200c, and XPS 210 Small Form Factor Systems SFF Dell part numbers: RM117, PW124, FR619, WU142 Model numbers: HP-L2767FPI LF, DPS-275CB-1A, HP-U2757F331 LF, PS-5271-3DF1-LE, H275P-01, D275P-00, L275E-01, N275P-01, H275E-00",https://www.amazon.com/Genuine-Dell-Optiplex-Dimension-PS-5271-3DF1/dp/B003BMACHK/ref=sr_1_864?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-864&ts_id=1161760,56
"Antec NeoECO Modular NE550M Power Supply 550 Watts 80 PLUS BRONZE PSU with Quiet 120mm DBB Fan, Heavy-Duty Capacitors, CircuitShield Protection, ATX12V 2.4 & EPS12V 2.92, 3 Year Warranty",https://www.amazon.com/Antec-NE550M-Heavy-Duty-Capacitors-CircuitShield/dp/B071DS7659/ref=sr_1_101?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-101&ts_id=1161760,null
IBM X3550 - (ALL MODELS) HOT SWAP POWER SUPPLY - REDUNDANT - 670,https://www.amazon.com/IBM-X3550-MODELS-SUPPLY-REDUNDANT/dp/B00686N2IC/ref=sr_1_260?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-260&ts_id=1161760,75
"420 Watt 420W TFX Power Supply Upgrade Replacement for HP 504966-001, Bestec TFX0220D5WA, TFX0250D5W, AcBel PC8046, Delta DPS-250AB-28 B, HP Slimline S5000, s5213w, NY646AA (420 Watt)",https://www.amazon.com/alimentaci%C3%B3n-504966-001-TFX0220D5WA-TFX0250D5W-DPS-250AB-28/dp/B07WFHZ874/ref=sr_1_220?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-220&ts_id=1161760,40
"420W 420 Watt ATX Power Supply Replacement for HP Bestec ATS-100, ATS-150, ATX-1953D, ATX-1956D, ATX-1956-B1, ATX-1956F,",https://www.amazon.com/Replacement-ATX-1953D-ATX-1956D-ATX-1956-B1-ATX-1956F/dp/B0107CIJP8/ref=sr_1_411?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-411&ts_id=1161760,29
"APC Rack Mount PDU, Basic 100V-120V/20A, (10) Outlets, 1U Horizontal Rackmount (AP9564)",https://www.amazon.com/APC-Horizontal-Power-Supply-AP9564/dp/B0000AAAJJ/ref=sr_1_170?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-170&ts_id=1161760,128
Thermaltake Toughpower iRGB Plus 1250W 80+ Titanium Smart Zero 16.8 Million Colors RGB Fan Fully Modular Haswell/Kaby Lake/Digital SLI/Crossfire Ready Power Supply PS-TPI-1250DPCTUS-T,https://www.amazon.com/Thermaltake-Toughpower-Titanium-Crossfire-PS-TPI-1250DPCTUS-T/dp/B075FGJ271/ref=sr_1_90?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-90&ts_id=1161760,449
HP 325W AC Power Supply Proliant DL360 G3 - Refurbished - 280127-001,https://www.amazon.com/HP-305447-001-Dl360-Power-Supply/dp/B000BMARH8/ref=sr_1_940?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-940&ts_id=1161760,59
IP-S350T1-0 ATX12V Power Supply,https://www.amazon.com/IN-WIN-Development-FBA_AAC4002-10433567-IP-S350T1-0-ATX12V/dp/B007I55JVK/ref=sr_1_70?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-70&ts_id=1161760,24
"Compatible for Apple 27"" iMac A1419 Power supply PSU LiteOn PA-1311-2A PA-1311-2A2 ADP-300AF",https://www.amazon.com/Compatible-supply-PA-1311-2A-PA-1311-2A2-ADP-300AF/dp/B07JVBT95Q/ref=sr_1_748?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-748&ts_id=1161760,149
"Rosewill TOKAMAK 1200 1200W Continuous @40°C, 80 Plus Titanium Certified, Full-Modular Design, Single +12V Rail, ATX12V v2.3/EPS12V v2.92, SLI & Crossfire Ready, Active-PFC Power Supply",https://www.amazon.com/Rosewill-TOKAMAK-1200-Continuous-Full-Modular/dp/B01M6TJV1F/ref=sr_1_622?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-622&ts_id=1161760,null
Corsair CP-9020177-UK RM550x 80 Plus Gold 550 W Fully Modular ATX Power Supply - Black,https://www.amazon.com/Corsair-CP-9020177-UK-RM550x-Modular-Supply/dp/B07DLVX662/ref=sr_1_85?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-85&ts_id=1161760,93
PW116 WU136 235W Desktop Power Supply for Dell Optiplex 760 780 960 980 Small Form Factor (SFF) Systems FR610 6RG54 MPF5F N6D7N RM112 67T67 R225M R224M H255T H235P-00 L235P-01 D235ES-00 F235E-00,https://www.amazon.com/PW116-FR610-H235P-00-L235P-01-D235ES-00/dp/B07C7Q4QVY/ref=sr_1_486?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-486&ts_id=1161760,33
MasterWatt Lite 500W 80 Plus Power Supply,https://www.amazon.com/MasterWatt-Lite-500W-Power-Supply/dp/B06Y63K3HP/ref=sr_1_350?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-350&ts_id=1161760,70
"EVGA 600W 80 Plus Certified 100-W1-0600-K1 Power Supply, 600W",https://www.amazon.com/EVGA-Certified-100-W1-0600-K1-Power-Supply/dp/B0160XJAQK/ref=sr_1_34?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-34&ts_id=1161760,null
RGEEK 1106 DC to DC ATX PSU 12V 300W Pico ATX Switch PSU 24pin Mini ITX PC Power Supply for Computer,https://www.amazon.com/RGEEK-Switch-24pin-Supply-Computer/dp/B071P3HMNK/ref=sr_1_100?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-100&ts_id=1161760,30
"Genuine Dell UH870 305w Power Supply PSU For Dimension 3100, E310, 5000, 5100, E510, 5150, E520, E521, and OptiPlex GX320, GX520, GX620 Small Mini-Tower (SMT) Sytems, Compatible Part Numbers: C9962, CC947, M8802, M8805, M8806, MC164, W4828, W8185, X8129, YH542, U6794, NC905, C5201, D5032, Compatible Model Numbers: CX305N-00, CX305P-00, L305N-00",https://www.amazon.com/Dell-Dimension-OptiPlex-Mini-Tower-Compatible/dp/B005DTEYUK/ref=sr_1_676?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-676&ts_id=1161760,null
12V 100A 1200W LED Driver Switching Power Supply （SMPS）110VAC-DC12V Monitoring power supply Industrial Power Transformer CCTV,https://www.amazon.com/Switching-%EF%BC%88SMPS%EF%BC%89110VAC-DC12V-Monitoring-Industrial-Transformer/dp/B07HP16HW7/ref=sr_1_335?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-335&ts_id=1161760,65
Dell Precision T3500 Workstation PSU 525W Power Supply (6W6M1) (Renewed),https://www.amazon.com/Dell-Precision-Workstation-Certified-Refurbished/dp/B07HB6MKM2/ref=sr_1_645?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-645&ts_id=1161760,80
Logisys 550W 20/24-Pin Black Dual Fan Switching Power Supply PS550A-BK,https://www.amazon.com/Logisys-24-Pin-Switching-Supply-PS550A-BK/dp/B008MUDH28/ref=sr_1_200?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-200&ts_id=1161760,32
Corsair CMPSU-650TX 650-Watt TX Series 80 Plus Certified Power Supply,https://www.amazon.com/Corsair-CMPSU-650TX-650-Watt-Certified-Supply/dp/B000X24ISU/ref=sr_1_869?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-869&ts_id=1161760,null
ANPBAORE 240W Power Supply Replacement for Dell OptiPlex 3268 3660 3667 3668 3669 3050 5050 7050 7060 MiniTower H240ES-02 J61WF(6Pin + 4Pin Connector),https://www.amazon.com/ANPBAORE-Replacement-MiniTower-H240ES-02-Connector/dp/B085QLF8Y6/ref=sr_1_642?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-642&ts_id=1161760,86
"12V 30A DC Universal Regulated Switching Power Supply 360W for CCTV, Radio, Computer Project, 3D Printer,LED Strip Lights,Home Appliance,etc",https://www.amazon.com/Universal-Regulated-Switching-Computer-Appliance/dp/B07PT4GNDJ/ref=sr_1_362?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-362&ts_id=1161760,19
Lot Of 2 HP 593831-B21 599383-001 591556-101 591554-001 750W High Efficiency Common Slot Platinum Hot Plug Power Supply Unit For Proliant G6 G7 (Bulk Package),https://www.amazon.com/HP-593831-B21-599383-001-591556-101-591554-001/dp/B017JDP1KE/ref=sr_1_787?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-787&ts_id=1161760,54
"New Slimline Power Supply Upgrade for SFF Desktop Computer - Fits: HP 375496-002, 375496-003, 409815-001, 409815-002, 40",https://www.amazon.com/Slimline-Supply-Upgrade-Desktop-Computer/dp/B007PENF06/ref=sr_1_546?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-546&ts_id=1161760,27
"SainSmart MDP-P905 Mini Digital Programmable DC Power Supply, 30V/5A Adjustable Voltage Regulator for Labs and Science Research",https://www.amazon.com/SainSmart-MDP-P905-Programmable-Adjustable-Regulator/dp/B07ZCJGP1V/ref=sr_1_432?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-432&ts_id=1161760,169
"Mining Power Supply, 8 GD2U-600W-G for Infineons/IXY MOS Tube Mining Machine Power Supply Computer 100-240V 4+4P CPU Connectors GPU",https://www.amazon.com/GD2U-600W-G-Infineons-Computer-100-240V-Connectors/dp/B084G5HFN3/ref=sr_1_836?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-836&ts_id=1161760,180
Dell Dimension XPS 375 Watt Power Supply KH624,https://www.amazon.com/Dell-Dimension-Power-Supply-KH624/dp/B0039OHV2O/ref=sr_1_858?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-858&ts_id=1161760,134
Dell YN339 PowerEdge T605 Redundant Server Power Supply 675W,https://www.amazon.com/Dell-YN339-PowerEdge-Redundant-Server/dp/B004570TPK/ref=sr_1_559?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-559&ts_id=1161760,10
COMeap 24 Pin ATX Red LED Power On/Off Switch Jumper Bridge Adapter Braided Cable 21.5-inch(55cm),https://www.amazon.com/COMeap-Switch-Adapter-Braided-21-5-inch/dp/B07LGRFMDP/ref=sr_1_547?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-547&ts_id=1161760,8
"S-Union 220W Power Supply Unit for HP Pavilion Slimline S5 Series,s5-1024 PC LTNA s5-1110d PC Sing s5-1002la s5-1010 TouchSmart 310-1205la, 633195-001 633193-001 633196-001,PCA222 PCA322 FH-ZD221MGR",https://www.amazon.com/S-Union-633195-001-633193-001-PCA222-PCA322/dp/B072KNBW1Z/ref=sr_1_665?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-665&ts_id=1161760,42
"Shuttle XPC Accessory PC61J 300W Power Supply for Shuttle XPC H, J and R series Barebone",https://www.amazon.com/Shuttle-Accessory-PC61J-Supply-Barebone/dp/B0047DKX9E/ref=sr_1_222?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-222&ts_id=1161760,70
"MiliPow 240W Power Supply Replacement for Dell Optiplex 3040 7040 5040 3650 3656 SFF, B240NM-00 HU240AM-00 AC240EM-00, P/N: THRJK 4GTN5 H62JR D7GX8 HGRMH 2P1RD 3RK5T",https://www.amazon.com/MiliPow-Replacement-B240NM-00-HU240AM-00-AC240EM-00/dp/B07M76JQLH/ref=sr_1_461?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-461&ts_id=1161760,49
Delta DPS-600UB A 600W Power Supply for HP Z420 623193-001 632911-001,https://www.amazon.com/Delta-DPS-600UB-Supply-623193-001-632911-001/dp/B076CN6VW6/ref=sr_1_895?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-895&ts_id=1161760,122
"EVGA 500 BT, 80+ Bronze, 500W, 3 Year Warranty, Power Supply 100-BT-0500-K1",https://www.amazon.com/EVGA-Bronze-Warranty-Supply-100-BT-0500-K1/dp/B07QWNQQKQ/ref=sr_1_220?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-220&ts_id=1161760,179
"SUPERNIGHT 12V 30A DC Power Supply Driver,360W Universal Regulated Switching Converter AC 110V/220V Transformer Adapter for 3D Printer,CCTV,Radio,Computer Project,Industrial Automation,LED Strip",https://www.amazon.com/SUPERNIGHT-Universal-Transformer-Industrial-Automation/dp/B007MWNF5Q/ref=sr_1_391?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-391&ts_id=1161760,22
rocketfish Power Supply RF-550WPS,https://www.amazon.com/Rocketfish-RF-550WPS-rocketfish-Power-Supply/dp/B0021LQX5W/ref=sr_1_315?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-315&ts_id=1161760,null
FSP Hydro GE 550W 80 PLUS Gold Certified Full Modular Active PFC Power Supply (HGE550),https://www.amazon.com/FSP-Certified-Modular-Active-HGE550/dp/B077V9SVSK/ref=sr_1_158?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-158&ts_id=1161760,114
INSIGNIA NS-PCW4508 450 WATT POWER SUPPLY,https://www.amazon.com/Insignia-ATX12V-EPS12V-Power-Supply/dp/B07CMMLJKL/ref=sr_1_576?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-576&ts_id=1161760,44
Coolmax ZX-500 500W 80 Plus ATX12V 2.2/EPS12V 2.91 Power Supply w/ Active PFC,https://www.amazon.com/Coolmax-ZX-500-ATX12V-EPS12V-Supply/dp/B0075WFDYO/ref=sr_1_507?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-507&ts_id=1161760,47
HP Compaq 320 Watt Power Supply 6005 Pro MicroTower 503378-001 508154-001 (Renewed),https://www.amazon.com/HP-MicroTower-503378-001-508154-001-Renewed/dp/B07VSXXFQT/ref=sr_1_887?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-887&ts_id=1161760,43
"Mackertop 235W Power Supply Compatible Dell Optiplex 580, 760, 780, 960 Small Form Factor (SFF) Systems PW116, FR610, RM112, R224M, WU136, Model Numbers: F235E-00, L235P-01, H235P-00, H235E-00",https://www.amazon.com/Mackertop-Compatible-Optiplex-Systems-Numbers/dp/B076ZD67FS/ref=sr_1_834?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-834&ts_id=1161760,37
Power Supply – 18P;12Amp DV-AC2412A-D10,https://www.amazon.com/Power-Supply-18P-12Amp-DV-AC2412A-D10/dp/B07FN5XF34/ref=sr_1_916?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-916&ts_id=1161760,96
RIG-1600W-EPS 1600-Watt 12x 6+2 pin PCIE ATX12V 8-SATA Active PFC High Efficient Gaming PC Power Supply,https://www.amazon.com/RIG-1600W-EPS-1600-Watt-ATX12V-8-SATA-Efficient/dp/B07J63BCTC/ref=sr_1_272?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-272&ts_id=1161760,null
Bestec ATX0300D5WB Rev. X3 XW599 XW600 XW601 ATX 300w Watt Power Supply Genuine,https://www.amazon.com/Bestec-ATX0300D5WB-XW599-Supply-Genuine/dp/B0094342T4/ref=sr_1_150?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-150&ts_id=1161760,78
"Odyson - Power Supply (300W) Replacement for iMac 27"" A1419 (Late 2012-Mid 2017)",https://www.amazon.com/Odyson-Power-Supply-Replacement-2012-Mid/dp/B01CLWUF3G/ref=sr_1_602?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-602&ts_id=1161760,109
FSP Group Mini ITX Solution/Flex ATX 80 Plus Gold 400W high Efficiency Power Supply (FSP400-60FGGBA),https://www.amazon.com/FSP-Solution-Efficiency-Supply-FSP400-60FGGBA/dp/B014G2OUG2/ref=sr_1_286?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-286&ts_id=1161760,99
"Genuine Dell 250watt Power Supply Unit PSU For Optiplex GX1, GX60, GX150, 160L, 170L, GX240, GX260, GX270, Includes Small Mini Tower(SMT), Dimension B110, 1100, 2200, 2300, 2350, 2400, 3000, 4300, 4400, 4500, 4550, 4600, 8200, 8250, 8300, PowerEdge 400SC, 500, 500SC, 600SC, 600C, Precision WorkStation 210, 220, 340, 350, 360, 400 Compatible Part Numbers: P3117, M1608, F0894, H2678, 2Y054, N2286, 8X949, M1608, 0N380, M0148, K2946, K2583, 4R656, 4G456, 2N333 Compatible Model Numbers: NPS-250FBB, NPS-250KB D, NPS-250KBB, NPS-250KB-F, PS-5251-2DFS, HP-P2507FWP, P2507FWP, NPS-250KB B, PS-5251-2DS, HP-P2507FW, HP-P2507F3CP, HP-P1457F3, DLP2507FW, HP-P2507F3C, DLP2507F3B",https://www.amazon.com/Dell-Dimension-PowerEdge-WorkStation-Compatible/dp/B002988E1I/ref=sr_1_840?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-840&ts_id=1161760,null
L290AM-00 H290AM-00 HY3VH RVTHD 290W Desktop Power Supply Compatible with Optiplex 3020 7020 9020 Precision T1700 MT Mini Tower and PowerEdge T20 Towers Systems,https://www.amazon.com/L290AM-00-H290AM-00-Compatible-Precision-PowerEdge/dp/B07Q2HQG5G/ref=sr_1_720?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-720&ts_id=1161760,47
HP Power Supply 503375-001 240W Pro 6000 6005 6200 Elite 8000 8100 8200 SFF 1-3D,https://www.amazon.com/HP-Power-Supply-503375-001-Elite/dp/B0161I5AHW/ref=sr_1_652?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-652&ts_id=1161760,57
MakerHawk 2pcs 24Pins ATX Benchtop Power Adapter Board Computer ATX Power Supply Breakout Adapter Module 12V 5V 3.3V,https://www.amazon.com/MakerHawk-Benchtop-Adapter-Computer-Breakout/dp/B07M9QS2H4/ref=sr_1_224?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-224&ts_id=1161760,12
Enermax SABERAY White Addressable RGB ATX Mid Tower Gaming ARGB PC Case- 3x120mm Fans Pre-Installed- 500W 80+ Semi Modular Power Supply and 3X RGB Fans Bundle; ECA3500WA-RGB w/PSU Bundle,https://www.amazon.com/Enermax-SABERAY-Pre-Installed-500W-ECA3500WA-RGB/dp/B084SQPYSD/ref=sr_1_278?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-278&ts_id=1161760,245
Replacement 240W Power Supply for Dell 3YKG5 OptiPlex 790 990 3010 9010 7010 SFF H240AS-01 D240ES-00 AC240AS-00 AC240ES-00 L240AS-00 3WN11 PH3C2 2TXYM 709MT (Renewed),https://www.amazon.com/Replacement-H240AS-01-D240ES-00-AC240AS-00-AC240ES-00/dp/B07VQ49YHF/ref=sr_1_763?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-763&ts_id=1161760,34
24V 40A 1000W Upgrade Switch Power Supply Driver Display Switching Power Supply 24v for LED Strip Power Driver CCTV Camera 3D Printer,https://www.amazon.com/Upgrade-Switch-Supply-Display-Switching/dp/B07MKT88P5/ref=sr_1_209?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-209&ts_id=1161760,89
Lenovo Genuine 0T9002 ThinkCenter A70Z Computer Power Supply 130w 71Y8204 End Case NOT Included,https://www.amazon.com/Genuine-Lenovo-ThinkCenter-Computer-Included/dp/B00RMCXPHY/ref=sr_1_608?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-608&ts_id=1161760,69
Pastall Raspberry Pi 4 Power Supply 5V 3A USB Type C Power Supply Adapter with ON/Off Switch,https://www.amazon.com/Pastall-Raspberry-Supply-Adapter-Switch/dp/B082PLB4QB/ref=sr_1_302?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-302&ts_id=1161760,9
Dell Precision T3400 525W Power Supply PSU Cable Wiring Harness KP500,https://www.amazon.com/Precision-Supply-Harness-KP500-alimentaci%C3%B3n/dp/B01CP7HD78/ref=sr_1_766?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-766&ts_id=1161760,17
Thermaltake Toughpower PF1 ARGB 1200W 80+ Platinum 16.8 Million Colors 18 Addressable LEDs 5V Motherboard Sync/Analog Controlled SLI Full Modular Power Supply PS-TPD-1200F3FAPU-1,https://www.amazon.com/Thermaltake-Toughpower-Addressable-Motherboard-PS-TPD-1200F3FAPU-1/dp/B07WHGC2SG/ref=sr_1_846?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-846&ts_id=1161760,null
"New Slimline Power Supply Upgrade for SFF Desktop Computer - Fits: HP Pavilion S5220BR S5220F, S5220KR, S5200LA, S5200Y,",https://www.amazon.com/Slimline-Supply-Upgrade-Desktop-Computer/dp/B007PENOPC/ref=sr_1_948?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-948&ts_id=1161760,25
"CORSAIR AXi Series, AX1500i, 1500 Watt, 80+ Titanium Certified, Fully Modular - Digital Power Supply",https://www.amazon.com/CORSAIR-AX1500i-Titanium-Certified-Modular/dp/B00MFJ4OBA/ref=sr_1_514?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-514&ts_id=1161760,null
A-Power AGS 450W 20+4-pin Dual-Fan ATX Power Supply w/SATA Electronics Computers Accessories,https://www.amazon.com/Power-Dual-Fan-Electronics-Computers-Accessories/dp/B00A2DZ4D8/ref=sr_1_946?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-946&ts_id=1161760,null
Eyeboot 48V 12.5A DC Universal Regulated Switching Power Supply 600w,https://www.amazon.com/Eyeboot-Universal-Regulated-Switching-Supply/dp/B01EY6HVNE/ref=sr_1_315?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-315&ts_id=1161760,52
"Mikrotik 18POW Power Supply 24V 19W Routerboards, 18POW-US 24 vdc, 19 watt (.8 amp) Universal Switching Power Supply with 2.1mm DC Plug",https://www.amazon.com/Mikrotik-Routerboards-18POW-US-Universal-Switching/dp/B07HGL4173/ref=sr_1_878?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-878&ts_id=1161760,22
"320 Watt 320W Replace Power Flex ATX Power Supply Replacement Upgrade for IBM SurePOS 500, Shuttle XPC, Achme, ElanVital, FSP, SPI, SPARKLE, Enhance, Delta",https://www.amazon.com/Replace-Power%C2%AE-Replacement-Upgrade-ElanVita/dp/B00DC6TXVG/ref=sr_1_892?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-892&ts_id=1161760,29
Audiovox Corporation AH50BZ RCA 500mA Universal Power Supply,https://www.amazon.com/Audiovox-Corporation-AH50BZ-Universal-Supply/dp/B009O2HUKI/ref=sr_1_851?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-851&ts_id=1161760,null
S-Union 265W Power Supply Replacement for Dell Optiplex 390 3010 790 990 MT Mini Tower YC7TR 9D9T1 GVY79 053N4 D3D1 Part Numbers: L265EM-00 F265EM-00 AC265AM-00 H265AM-00,https://www.amazon.com/S-Union-Power-Supply-Optiplex-Numbers/dp/B07BTTWD55/ref=sr_1_416?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-416&ts_id=1161760,37
"ADP-200DFB For Apple IMAC A1311 21.5"" Power Supply 614-0444 614-0445 205W",https://www.amazon.com/ADP-200DFB-Apple-Supply-614-0444-614-0445/dp/B077DJCPYM/ref=sr_1_731?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-731&ts_id=1161760,119
"ZLKSKER 24-Pin to 14-Pin Cable(4-Inch), ATX PSU Main Power Adapter Cable, Plug and Play, for Lenovo IBM Dell, A75 B75 Q75 Q77",https://www.amazon.com/ZLKSKER-24-Pin-14-Pin-4-Inch-Adapter/dp/B07F1N6YY6/ref=sr_1_35?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-35&ts_id=1161760,null
Altronix AL1012ULACM Access Power Controller w/Power Supply/Charger,https://www.amazon.com/Altronix-AL1012ULACM-Access-Controller-Charger/dp/B008UTH2KE/ref=sr_1_631?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Power+Supplies&qid=1594437543&s=pc&sr=1-631&ts_id=1161760,null
